status_id,screen_name,text
941769247121911809,lopezobrador_,"Nunca hemos hecho acuerdos comprometiendo principios o ideales. Creemos en el Estado laico, no somos antirreligiosos y respetamos las libertades consagradas en la Constitución y las leyes"
941859705701392388,lopezobrador_,"Les comparto el documental 'Esto soy', dirigido por Verónica Velasco y Epigmenio Ibarra. Se estrenó hoy y espero que nos ayudes a difundirlo"
942054213210779648,MSFTMexico,"¿Sientes que en tu organización falta compromiso y comunicación? Te presentamos Office 365 F1, una solución que te hará liderar el cambio digital. ¡Descubre más!"
942061782646116352,MSFTMexico,Administra la configuración Familia en #Windows y protege a los menores cuando se conecten a Internet.
942192392513474560,lopezobrador_,Un llamado a quienes deseen ayudar a defender el voto y evitar el fraude electoral
942484623442968576,MSFTMexico,¡Captura la acción! Graba y revive tus partidas de #Xbox en tu PC #Windows10.
942507139616079872,lopezobrador_,Acciones básicas para enfrentar el problema de la inseguridad y de la violencia en el país
942574067332386816,lopezobrador_,"Terminamos en Iztapalapa el recorrido por la Ciudad de México. Mañana Tlaxcala y luego Oaxaca, Hidalgo, Tabasco, Campeche, Yucatán, Quintana Roo y seguimos en el 2018."
942801641304150021,MSFTMexico,Aprende a crear un bot para tu ONG y así brindar respuestas rápidas a las preguntas frecuentes. Participa del webinar:
942869357994000384,lopezobrador_,"Vean lo que digo del acuerdo con la ""ultraderecha"" según la revista Proceso"
942939310151540736,lopezobrador_,"A los que sinceramente tienen dudas sobre el uso de semillas transgénicas en mi gobierno, vean lo que sostengo en el documental 'Esto soy' Si no me creen, ni modo, respetaré siempre el derecho de disentir."
943118728547459072,MSFTMexico,"¿Tienes algún proyecto en mente? Organízalo desde cualquier dispositivo, de manera rápida y sencilla con #Office365."
943209324414988289,MSFTMexico,Aprende a crear un bot para tu ONG y así brindar respuestas rápidas a las preguntas frecuentes. Participa del webinar:
943256975713845248,lopezobrador_,"Si de emplazamientos se trata, sería bueno que Meade explicara por qué ordenó el gasolinazo."
943511314986565632,MSFTMexico,Aprende a crear un bot para tu ONG y así brindar respuestas rápidas a las preguntas frecuentes. Participa del webinar HOY:
943556615386685447,MSFTMexico,"#MSSessions Mira la agenda de webcasts para conocer Office 365 F1, una solución que integra las herramientas adecuadas para empoderar a los trabajadores de primera línea."
943602000364744704,MSFTMexico,"Gracias al poder de Azure, @FedEx puede proveer un servicio 'end to end' a sus 13 millones de clientes diarios: #HistoriasMicrosoft"
943669817944526848,lopezobrador_,"El voto es de quién lo trabaja. Ayer Huautla, Jalapa de Díaz y Loma Bonita, Oaxaca; hoy San Felipe Orizatlán, Tlanchinol y Atotonilco El Grande, Hidalgo."
943889822388715520,MSFTMexico,En este fin de año Hermin y Zed eligen ser inclusivos con las diferencias de los demás. Cuéntanos qué harás tú para crear un mundo mejor.
943899668685185030,lopezobrador_,"Ayúdennos a levantar un censo de obras inconclusas para elaborar un programa de rehabilitación que nos permita concluirlas y aprovechar los miles de millones ya gastados. Traten de enviar la mayor información posible, acompañada de imágenes."
943930332780421120,MSFTMexico,"En esta nota @ElFinanciero_Mx nos cuenta las ventajas que el IoT y la nube de Microsoft brindan al sistema de salud, con el objetivo de mejorar sus procesos y el bienestar de los pacientes."
943979401389268992,MSFTMexico,"El 2017 fue un año de mucho aprendizaje, escucha todo lo que @cesarcernuda tiene para contarnos sobre los nuevos objetivos para Latinoamérica en el 2018."
944190791429353473,MSFTMexico,Sólo hoy: Ahorrá hasta 50% en Halo Wars 2 - jugalo también en #Windows.
944251193588637697,MSFTMexico,Aprende aquí cómo calcular desde el pago de una hipoteca hasta un problema matemático en #Excel.
944266423618203650,MSFTMexico,Protege a tu empresa con Windows Defender ATP y evita vulnerabilidades ante ciberataques. #MSFTSecurity
944311647329538048,MSFTMexico,"#Sorpréndete haciendo realidad tus ideas, ¡saca el artista que hay en tu interior con #WindowsInk!"
944411615662919682,lopezobrador_,Informe de los apoyos entregados a los damnificados de los sismos
944553179768901632,MSFTMexico,"¡Hoy en nuestra Cuenta Regresiva no te puedes perder los descuentos en Forza Motorsport! Sólo por tiempo limitado, recuerda que siendo miembro de Xbox Live Gold ahorras hasta 10% más."
944643777087631360,MSFTMexico,"El 80% de la fuerza de mercado está representado por trabajadores de primera línea, los FirstLine Workers. ¡Conecta y motiva a tus empleados!"
944665296920547328,lopezobrador_,"Al triunfo de nuestro movimiento, respetando los derechos de los trabajadores, vamos a desaparecer el Cisen, la oficina de espionaje político de la Secretaría de Gobernación."
944966075342565377,MSFTMexico,"La inclusión es un lugar donde todos podemos estar cómodos. Este año que nadie quede afuera, ¡abracemos nuestras diferencias!"
945092453937246208,lopezobrador_,¡Feliz Navidad!
945277956955533312,MSFTMexico,¿Es Navidad y no te regalaron el juego que querías? Consíguelo hoy con descuentos en nuestra Tienda Microsoft.
945682623422255104,MSFTMexico,Este fin de año inspira y #sorpréndete a ti mismo. Con #Windows y #Paint3D lleva tus trabajos a otra dimensión.
945727165080985606,MSFTMexico,Aprende a conectar tu control inalámbrico #Xbox a tu PC #Windows10 y disfruta los juegos donde quieras:
945743019344502784,lopezobrador_,"En mi tierra, en mi agua, hice el compromiso con el magisterio de cancelar la mal llamada reforma educativa. Acordar un auténtico plan para mejorar la calidad de la enseñanza y garantizar a todos el derecho a la educación."
946078229043056641,MSFTMexico,Mantén tu empresa siempre protegida con Windows Defender ATP. Descubre sus beneficios en esta infografía: #MSFTSecurity
946104723471568896,lopezobrador_,"""Soy del país del chocolate, primer día de Cortés y última noche de Cuauhtémoc"". Y mis paisanos saben que los mexicanos juntos haremos historia."
946138708503355392,MSFTMexico,Las mejores charlas @TEDTalks sobre tecnología y negocios en un solo lugar. Descubre lo nuevo de #MicrosoftSessions aquí:
946168827288662016,MSFTMexico,"#MSSessions La industria del retail está evolucionando para adaptarse a la Transformación Digital, ¿ya eres parte? No te pierdas el webinar de FirstLine Workers con Alejandro García Chavira. #FirstLineWorkers"
946202002341507072,lopezobrador_,Estoy en Tabasco y me siento como pez en el agua
946365118308388866,MSFTMexico,"Con Xbox Live Gold ahorra 10% más en los descuentos de nuestra Cuenta Regresiva. Si aún no eres Gold, súmate."
946433148220575746,MSFTMexico,Este fin de año lleva tus trabajos a otra dimensión con #Windows y #Paint3D. ¡#Sorpréndete con los resultados!
946433149994700804,MSFTMexico,Este fin de año lleva tus trabajos a otra dimensión con #Windows y #Paint3D. ¡#Sorpréndete con los resultados!
946442701989433345,lopezobrador_,Tengo mi residencia temporal en Palenque y estoy de gira en Tabasco
946457688975781888,MSFTMexico,Adáptate a la transformación digital al mismo tiempo que aumentas tu productividad. Conoce las diferentes soluciones: #MSSessions
946531212805525504,MSFTMexico,El 51% de las ventas se están dando de manera online. Participa del segundo webinar para ver de cerca la transformación del Retail.
946546032191483904,lopezobrador_,"Es un timbre de orgullo contar con el apoyo de mis paisanos. Acompañé a Adán Augusto López, precandidato a gobernador de Tabasco, por 10 municipios; en todas las plazas hubo mucha gente llena de esperanza y pasión. Como es lógico quieren un presidente choco"
946818156487725056,MSFTMexico,Es hora de poner tus ideas en movimiento. Impulsa tu creatividad con #WindowsInk en #PowerPoint. #Sorpréndete
946893601014984704,MSFTMexico,"#MSSessions Considera un cambio en tu organización desde el servicio cognitivo con ayuda de Francisco Corona, en un nuevo webinar de FirstLine Workers. #FirstLineWorkers"
946894656461094913,lopezobrador_,"Hoy hablé de recuperar la vocación forestal y rescatar la zona arrocera de Campeche; de la construcción del tren turístico cultural de la Ruta Maya: Palenque-Calakmul-Tulum-Cancún. Estuve de gira en Candelaria, Escárcega y Xpujil, Campeche."
947180133504507910,lopezobrador_,"Impulsaremos el turismo en Quintana Roo, en esta región hay un crecimiento del 6 por ciento anual y por ello han llegado en busca de trabajo mexicanos de todos los estados. Hoy estuvimos en la zona maya, Felipe Carrillo Puerto y Morelos; por la tarde visitaremos Tekax, Yucatán"
947180493178572800,MSFTMexico,Con #Office365 Hogar comparte con tu familia 1TB de #OneDrive en hasta 5 dispositivos.
947255989463601152,MSFTMexico,#MSSessions Las empresas que usan las plataformas de Análisis de datos y Big Data son 5 veces más exitosas y tienen más beneficios. ¡No te pierdas el último webinar! #FirstLineWorkers
947256040382521344,MSFTMexico,Elige las soluciones de Microsoft que mejor se adapten a tus objetivos de productividad y eficiencia. Descúbrelas aquí: #MSSessions
947482540356628480,MSFTMexico,"Celebremos este fin de año la oportunidad de sumar amistades que nos inspiren a crear, todos juntos, un mundo mejor."
947520020598394880,lopezobrador_,Con el nuevo gobierno democrático privatizar no será sinónimo de robar.
947557981079646214,MSFTMexico,¡Terminá el año agregando grandes títulos a tu colección de #Xbox! Aprovechá los descuentos de nuestra Cuenta Regresiva.
947851959557640192,lopezobrador_,Deseamos que el 2018 sea el año del renacimiento de México. ¡Felicidades!
948237505865945089,MSFTMexico,Tu mirada es la contraseña perfecta con #WindowsHello. Pruébalo en tu dispositivo y #sorpréndete.
948289665538371590,lopezobrador_,"Nuestra lucha tiene como antecedente las tres grandes transformaciones de nuestro país: La Independencia, Reforma y La Revolución de 1910. Ahora de manera pacífica buscamos la cuarta transformación. En menos de 6 meses se sabrá"
948312954377826304,MSFTMexico,"Los nuevos talentos buscan buenas experiencias en su lugar de trabajo, ¿satisface tu empresa esa necesidad? Descúbrelo en el webinar de #MSSessions:"
948539446089183232,MSFTMexico,"¡Empezamos el año y continúan los descuentos en juegos para #Xbox! Apresúrate, sólo por tiempo limitado."
948599059077414913,lopezobrador_,Mañana doy a conocer a quien será el secretario de Seguridad Pública del nuevo gobierno democrático de México.
948599923590750209,MSFTMexico,¿Cuáles son los temas claves para tener en cuenta a la hora de innovar? Conoce #MicrosoftSessions + @TEDTalks y resuelve todas tus dudas.
948992431638437888,MSFTMexico,Descarga la prueba gratuita de Windows Defender ATP y aumenta la seguridad de tu empresa. #MSFTSecurity
949037769472512001,MSFTMexico,"Maestra de la diversión, mente maestra de los memes... Conoce a @kclemson, la creadora del #NinjaCat de Microsoft:"
949083236008787970,lopezobrador_,"Atenderé personalmente y todos los días, desde las 6 am, el grave problema de la violencia. Será secretario de Seguridad Pública Alfonso Durazo y consejeros: Alejandro Gertz, Loretta Ortiz, Marcos Fastlicht, el vicealmirante José Manuel Solano y el general Audomaro Martínez."
949440769269448704,lopezobrador_,"Así como en Xoxocotla, estuvieron todos los actos de la gira de dos días por Morelos"
949687048394432513,MSFTMexico,"Trabaja de forma más inteligente, colaborando desde cualquier lugar y dispositivo con Exchange Online de #Office365. Súmate al webinar: #MicrosoftSessions"
949742753478533120,lopezobrador_,No seré mediocre ni mucho menos traidor a la patria. Aspiro a seguir el ejemplo de los grandes presidentes de México. Hoy iniciamos en Tezonapa una gira de 7 días por Veracruz.
949792778187345920,MSFTMexico,El placer de poder continuar la partida en tu PC gracias a #XboxPlayAnywhere. #Sorpréndete jugando en lugares que nunca imaginaste.
950060137481424896,lopezobrador_,Se aplicará una política de austeridad republicana
950430107931463682,lopezobrador_,Se eliminarán las pensiones millonarias a los expresidentes. Se acabarán fueros y privilegios.
950477390328860672,MSFTMexico,Prepárate para tu #RegresoAClases mejorando tus habilidades con estos recursos. Entra y entérate cuáles son:
950769241296392193,lopezobrador_,"¡Pero te peinas, cuñao!"
950894626486943744,lopezobrador_,"Martes a mediodía en Tlapacoyan y por la noche en Misantla, Veracruz. Por eso la guerra sucia con lo de Venezuela. Nada ni nadie lo impedirá: el primero de julio triunfaremos y juntos haremos historia."
951076162364690432,MSFTMexico,Colabora desde cualquier lugar y dispositivo con Skype Empresarial. Participa del webinar de #MicrosoftSessions y siente la seguridad de trabajar con #Office365.
951151659568254978,MSFTMexico,Disfruta la tranquilidad de saber que #WindowsDefender protege a los dispositivos que te ayudarán a hacer realidad tus ideas. #Sorpréndete
951160326929690625,MSFTMexico,"En Microsoft sabemos que la familia es prioridad para nuestros empleados, es por eso que promovemos mejoras en las licencias familiares hoy en México."
951166759679201280,MSFTMexico,Disfruta la tranquilidad de saber que #WindowsDefender protege a los dispositivos que te ayudarán a hacer realidad tus ideas. #Sorpréndete
951194203270234112,lopezobrador_,Reflexión sobre el tema de Venezuela
951227230021128192,MSFTMexico,Cuidar a las personas más importantes en tu vida requiere tiempo. Promovemos mejoras en las licencias familiares para nuestros empleados en México.
951498948883222528,MSFTMexico,Microsoft refuerza su compromiso con sus empleados en México a través de beneficios y mejoras en sus licencias familiares
951514095756414976,MSFTMexico,Escribe tus ideas en #OneNote y compártelas desde cualquier dispositivo. #Office365
951872646735646720,MSFTMexico,"Macy's, la mundialmente famosa cadena comercial, encontró la manera de mejorar la experiencia de sus clientes a través de la Inteligencia Artificial de Dynamics 365. #MSFTNRF18 Descubre más:"
951906714135220225,MSFTMexico,Lleva tu imaginación a un siguiente nivel y #sorpréndete creando sin límites.
951921732541087746,MSFTMexico,"Únete a la mayor experiencia de Halo jamás vista, obtén Halo 5 con hasta 40% de descuento, sólo hasta el 15 de enero en Microsoft Store."
951938218580107265,lopezobrador_,"En Veracruz, dónde se padece de pobreza, nepotismo, corrupcion, violencia y otras calamidades, es realmente una esperanza la precandidatura de Cuitláhuac García al gobierno del estado."
952238901057507328,MSFTMexico,Mejora las ventas e ingresos de tu negocio a través de una venta minorista digitalizada. #MSFTNRF18 #NRF2018
952239678010224640,lopezobrador_,"Exijo transparencia en la contratación de J. J. Rendón, especialista en guerra sucia"
952284162827878403,MSFTMexico,¿Tienes dudas sobre las actualizaciones de #Windows? Aquí encontrarás todas las respuestas:
952307460265725952,lopezobrador_,Mucho entusiasmo y participación en Tampico.
952695892544499712,lopezobrador_,"En Monterrey, trabajadores y empresarios, expresaron su apoyo a la alianza ""Juntos haremos historia""."
952948546818408448,MSFTMexico,"Comparte y trabaja las ideas con tu equipo utilizando #MicrosoftTeams, una herramienta confiable y segura. Descúbrela a través de #MicrosoftSessions:"
952963597151473664,MSFTMexico,"Conoce a Lizeth, una joven que aprende y progresa en Ciencias de la Computación junto a @LaboratoriaLA y Microsoft #YouthSpark"
953088378081198080,lopezobrador_,"En las encuestas estamos arriba en Chihuahua. Está llegando a su fin el bipartidismo del PRIAN instaurado durante el salinismo y que solo ha dejado antidemocracia, corrupción y violencia."
953265338698928128,MSFTMexico,No te pierdas el último día de grandes innovaciones para la industria del retail. Sigue nuestras redes para enterarte de todo lo que Microsoft tiene para sus clientes en #NRF2018. #MSFTNRF18
953356186396569600,MSFTMexico,Lleva tu proyecto contigo y trabájalo desde cualquier dispositivo con #Office365.
953386789624074240,lopezobrador_,"Un llamado a los panistas de buena voluntad a luchar juntos por la honestidad, la justicia y la democracia"
953636206117576705,lopezobrador_,"¡Ah, qué buena medicina!"
953643131496468480,MSFTMexico,Haz que tus ideas evolucionen al mismo tiempo que tu computadora. Descubre hasta dónde puede llegar tu huella y #sorpréndete.
953658178700546048,MSFTMexico,"#MicrosoftNews: Conoce los consejos de prevención y seguridad en línea para este 2018, que el grupo de adolescentes de Microsoft ofrece a los jóvenes del mundo. #CouncilForGood"
953996252504522752,MSFTMexico,Nos enorgullece tener el primer puesto en la lista de empresas tecnológicas líderes realizada por @thomsonreuters. ¡Gracias! #TRTech100
954016032582258688,lopezobrador_,"Ya no soy peje, ahora soy AndresManuelovich"
954035662801592321,MSFTMexico,"""#EsMomentoDe contagiar el espíritu de #Teamwork"", dice nuestro usuario Rodrigo Pascual y no podemos estar más de acuerdo. Inspírate y hazlo con Microsoft Teams:"
954110669464489984,MSFTMexico,Súmate al evento digital que te dará las claves de gestión y análisis de datos que pueden transformar tu negocio ¡Regístrate y sé parte de #LATAMData360! #MicrosoftSessions
954373784374571008,lopezobrador_,"Desayunando negritas con Tatiana en La Merced del Puerto de Veracruz, antes de salir de gira por la Cuenca de Papaloapan."
954379178987663360,MSFTMexico,Cada vez más rápido podemos encontrar la IA en productos y servicios mejorando sus capacidades. ¡Conoce qué nos depara este 2018 con esta emocionante y vital tecnología!
954488645876101121,MSFTMexico,Ingresa a nuestra Comunidad para consultar y compartir todas tus dudas y conocimientos. #ComunidadMicrosoft
954541546161844224,lopezobrador_,"Así como el de Tierra Blanca, estuvieron los actos de Playa Vicente y Tres Valles. La gente tiene la certeza de que vamos a ganar y están felices."
954743873179275265,lopezobrador_,"¿Quieres saber por qué lanzaron la campaña vinculándonos con los rusos? Mira estás dos encuestas telefónicas del 16 y 17 de enero, una de la empresa Saba y otra del Gabinete de Comunicación Estratégica, de Liébano Saénz."
954745339659026435,MSFTMexico,"Lleva a tus amigos, juegos y logros siempre contigo. Vive la experiencia #Xbox en #Windows10 y"
954796104897499136,lopezobrador_,"Federico, para abreviar, solo puse una lámina de la encuesta de la empresa de Liébano. Ojalá que con la serie completa puedas tener más elementos de juicio. En pocas palabras, saber si es cierta o falsa"
955183922786328577,lopezobrador_,"Bienvenidos Cuauhtémoc Blanco y la senadora, Gabriela Cuevas. La patria es primero. Juntos haremos historia."
955469969315258368,MSFTMexico,Lee la nota de @milenio y entérate sobre los nuevos beneficios que traemos este año para colaboradores y empleados.
955470262530650114,MSFTMexico,"Con la implementación de soluciones Microsoft, el bioparque Estrella ha logrado unificar sus procesos y optimizar sus tiempos. #HistoriasMicrosoft"
955491777951223811,MSFTMexico,Súmate HOY a las 18:00 al FB Live de #EntrepreneurTalks y descubre los secretos de los emprendedores mexicanos líderes que lograron transformar sus ideas en negocios exitosos:
955537423605395456,lopezobrador_,"En Soteapan, Veracruz, en lunes a las 11 de la mañana. Claro está, aquí desde 1906, con el magonismo, se gestó la Revolución Mexicana"
955543056996077570,MSFTMexico,"Revive los mejores momentos de #NRF2018, y descubre cómo Microsoft está llevando a sus clientes hacia la era del retail inteligente.#MSFTNRF18"
955544748240097280,MSFTMexico,Súmate HOY al FB Live de #EntrepreneurTalks y descubre los secretos de los emprendedores mexicanos líderes que lograron transformar sus ideas en negocios exitosos:
955639404139343872,lopezobrador_,En Moloacán terminamos gira de precampaña por 42 municipios de Veracruz. Mañana iniciamos en Chiapas.
955851623531761664,lopezobrador_,"Terminamos Veracruz, vamos a Chiapas, pero pasamos a comer un caldo de pavo criollo sancochado a San Juan El Alto, Jalapa, Tabasco."
955929139437031424,MSFTMexico,#MicrosoftNews ¿Cómo afectará la tecnología al mundo en veinte años? ¿Qué trabajos ya no serán realizados por humanos? Descubrí las predicciones de los expertos en nuestro nuevo libro. Leé más acá:
956017712370782208,lopezobrador_,"Les comparto imágenes de los actos de Salto de Agua, Yajalón y Bachajón, en Chiapas."
956255289841520642,MSFTMexico,¿Tu negocio está expandiéndose y necesitas una solución tecnológica a tu medida? Encuentra la mejor opción aquí #Office365
956315686321774594,MSFTMexico,"Conoce cómo ha mejorado la calidad de vida de Otto Knoke con la nueva función de #Windows10, en esta nota de Guatevisión:"
956321329573085184,lopezobrador_,"En Chiapas me entregaron esta encuesta domiciliaria del 16 al 18 de enero. Se las comparto, aunque podría ser falsa como la de Liébano."
956572376875110401,MSFTMexico,#EsMomentoDe aumentar tu productividad con Excel. Haz como Sarah y aprende cómo utilizarlo para tu proyecto con este video:
956586988274094080,MSFTMexico,Únete a las charlas de #LatamData360 y conoce los recursos para potenciar tu negocio. #MicrosoftSessions
956695847810498560,lopezobrador_,"Les comparto imágenes de los actos en Tuxtla Chico, Tuzantán y Pijijiapan, Chiapas. La gente está llena de emoción y esperanza, saben o intuyen que el 1 de julio del 2018 será un día histórico."
956945840664469506,MSFTMexico,Cómo presentas tus ideas es fundamental para su éxito: descubre cómo hacerlas más dinámicas con la aplicación de PowerPoint en #Office365.
956965045635862530,MSFTMexico,"Si lo crees, lo creas. #Sorpréndete desarrollando en #Paint3D las ideas que siempre soñaste. #Windows10"
957002073098412032,MSFTMexico,En Microsoft impulsamos continuamente a cada joven a crear el mundo del mañana a través de innovadoras herramientas educativas. #Bett2018
957025362109718528,MSFTMexico,"Próximamente conocerás los consejos del experto en coaching y liderazgo, Fred Kofman, para ayudarte a desarrollar tu máximo potencial y el de tu negocio. ¡Manténte atento! #MicrosoftSessions"
957083913821806592,lopezobrador_,"Antes en La Fraylesca se producía mucho maíz, pero desde los tiempos de Salinas, el gobierno acabó con el fomento al sector agropecuario. Vamos a establecer precios de garantía y se producirá en México lo que consumimos. Estuvimos en Cintalapa, Acala y Villa de Corzo, Chiapas."
957442964761931776,lopezobrador_,"Antes de los actos en Chenalhó y San Juan Chamula, en la región de Los Altos de Chiapas, como es la tradición, nos vistieron con trajes tzotziles. También estuvimos en Simojovel, la tierra del ámbar."
957644442722357248,MSFTMexico,¿Quieres mantener la comunicación con tu familia al estar de viaje? #Skype de #Office365 es la solución para tu bolsillo.
958006897369583616,MSFTMexico,"Tres emprendedores exitosos nos comparten sus desafíos, consejos y experiencias para que tú también puedas convertirte en un emprendedor líder. Conócelos en #EntrepreneurTalks:"
958011493513138177,MSFTMexico,Gracias @T3Mexico por esta nota sobre nuestro compromiso con brindar experiencias personalizadas a comercios minoritas a través de la IA.
958169643104923648,lopezobrador_,"No solo es el sureste. Miren el acto de hoy lunes en Tepic, Nayarit"
958323918728777728,MSFTMexico,Uno de los exclusivos y más populares de #Xbox ahora mejorado para 4K nativos. ¡ Hasta 50% de descuento! Compra ahora en Microsoft Store _MX
958390002861379588,lopezobrador_,Ayer se aplicaron a fondo con la guerra sucia en video y celulares. Están muy nerviosos porque llevamos más de 15 puntos arriba
958399459351777280,MSFTMexico,¿Ya hiciste un respaldo de tu información? Siempre es aconsejable tener una copia de seguridad. Aprende cómo hacerla aquí:
958429712224833537,MSFTMexico,Llevar a cabo ideas implica resolver problemas. Con #WindowsInk y #OneNote soluciónalos rápidamente. #Sorpréndete
958822207198724096,MSFTMexico,#MicrosoftNews Reafirmamos nuestro compromiso para construir un mañana mejor uniéndonos a aquellos que más lo necesitan. Conoce más aquí: @ID2020
958837355632320514,MSFTMexico,Llevar a cabo ideas implica resolver problemas. Con #WindowsInk y #OneNote soluciónalos rápidamente. #Sorpréndete
958882240930467840,lopezobrador_,"Mañana daremos a conocer el plan para fortalecer la organización territorial de nuestro movimiento y evitar el fraude electoral, el único recurso que le queda a los de la mafia en el poder. Hoy hicimos asambleas en La Paz y en Hermosillo."
959078951795810304,MSFTMexico,"En esta charla de #EntrepreneurTalks Dannia Pereida León, Co-fundadora de @agropromx, nos cuenta cómo fue crear un proyecto innovador que hoy lidera la industria:"
959109090499874822,MSFTMexico,"Emprender requiere mucha organización, es por eso que tenemos estos tips para ayudarte: #EsMomentoDe animarte como Chantal, fundadora de Green Me, y hacer realidad tus proyectos."
959109091896512512,MSFTMexico,"Comienza las clases organizándote: La aplicación de Excel en #Office365 es tu mejor aliado para hacer reportes, gráficos y cálculos."
959199690460889095,MSFTMexico,"¿Qué fue tendencia en #NRF2018? @ToniTWhitley, Vicepresidenta corporativa de Industria en Microsoft, nos comparte su perspectiva del evento de #retail más importante del año: #MSFTNRF18"
959222339769589760,lopezobrador_,"Reforzamos el equipo de campaña para organizar, casilla por casilla y evitar el fraude electoral. Van a actuar como representantes regionales: Marcelo Ebrard, Ricardo Monreal, Julio Scherer, Rabindranath Salazar y Bertha Elena Luján."
959607864212979721,lopezobrador_,"Hoy nos dieron tamal por ser el Día de la Candelaria. Estuvimos en Pahuatlán, Xicotepec y Chignahuapan. Estaremos cinco días por el estado de Puebla, acompañando a Miguel Barbosa, precandidato al gobierno; a Alejandro Armenta y a Nancy de la Sierra, precandidatos al Senado."
959986654646763520,lopezobrador_,"Claudio X. González es perverso e influyente. Participó en el fraude electoral del 2006 y, en diciembre del 2012, recomendó al gobierno que aumentara la gasolina de 10 a 20 pesos por litro, y le hicieron caso. Ahora le está pidiendo a EPN que nos robe la Presidencia. Es temible."
960262659361968129,lopezobrador_,"Ni nepotismo, cacicazgos o revivir afanes monárquicos. En Veracruz, en Puebla y en el país, lucharemos por ser una República democrática de verdad, no simulada o falsa."
960570971743834112,MSFTMexico,Una nueva oportunidad para que las empresas puedan renovar su infraestructura tecnológica y seguir expandiéndose #MicrosoftNews
960607411315838977,lopezobrador_,"Hace tiempo que Jesús Silva-Herzog Márquez me cuestiona con conjeturas de toda índole. Hoy, en el periódico Reforma, me acusa sin motivo de oportunista. Ni modo, son tiempos de enfrentar a la mafia del poder, a sus secuaces y articulistas conservadores con apariencia de liberales"
960674828557733889,lopezobrador_,"Enrique Krauze: en buena lid y con todo respeto, tú también eres de aquellos profundamente conservadores y que simulan, con apariencia de liberales. Y por su puesto que acepto la crítica y respeto el derecho a disentir."
960901301109366784,MSFTMexico,"Hoy que se celebra el Día Internacional del Internet Seguro, en Microsoft estamos comprometidos con México y la seguridad de los mexicanos al liberar nuestro Índice de Civilidad Digital 2017. #challenge4civility #Im4digitalcivility #SaferInternetDay"
960905025584115712,MSFTMexico,"El Índice de Civilidad Digital, busca concientizar a los mexicanos sobre el comportamiento en línea y los riesgos que podemos encontrar en internet. #challenge4civility #Im4digitalcivility #SaferInternetDay"
960908091851079680,MSFTMexico,"Algunos consejos para navegar en internet de forma segura son: cerrar tu sesión en cualquier dispositivo, crear contraseñas fuertes y seguras, crear cuentas de correo de electrónico alternas a la personales. #challenge4civility #Im4digitalcivility #SaferInternetDay"
960922423901110272,MSFTMexico,"A través de Family Safety, se pueden realizar acciones para monitorear a los más pequeños, controlar qué ven los adolescentes y mantener segura su información. Conoce más aquí: #SaferInternetDay"
960991085790195713,MSFTMexico,En el #DiaInternetSegura conoce todas las herramientas que te ayudarán a estar seguro y conectarte sin preocupaciones. #SID2018
961052498340532225,lopezobrador_,"Moreno Valle abusó de la confianza de los poblanos y ahora, en el colmo del cinismo, quiere dejar a su esposa en la gubernatura. Estoy seguro que la gente no lo permitirá. Terminamos gira de 5 días por este estado, donde se infringió la primera derrota al ejército monárquico."
961265912744640512,MSFTMexico,Mejorado para correr en 4K nativos y HDR. Consigue tu copia de #ForzaHorizon3 con hasta 50% de descuento. Consíguelo aqui:
961283419950010374,MSFTMexico,No dejes que la inspiración se escape: La aplicación de Word en #Office365 es el lienzo perfecto para escribir tus ideas.
961398487702151168,lopezobrador_,Por desgracia Colima es la muestra del fracaso de la estrategia de seguridad aplicada por Calderón y Peña. Hoy me comprometí a trabajar todos los días para enfrentar la violencia atendiendo causas; actuando con profesionalismo y honestidad para conseguir la paz.
961615688698875904,MSFTMexico,"El emprendimiento de @AnnieCSoubic, @Hear_Colors, ha cambiado la calidad de vida de miles de personas. Conoce su experiencia y desafíos tras este proyecto, en #EntrepreneurTalks:"
961703480179093504,lopezobrador_,"Miren cuánta gente en el acto de Durango a pesar de ser jueves a las 11 de la mañana. ¡De norte a sur, de este a oeste, ganaremos esta lucha, cueste lo que cueste!"
961722746387484677,MSFTMexico,"Descubre quién es @fredkofman, el experto que te contará todo sobre cómo hacer más eficaz tu negocio en un evento de #MicrosoftSessions, junto a @cesarcernuda."
961993233990643712,lopezobrador_,Les comparto la última encuesta de SDP. Sigue la pelea por el segundo lugar entre los candidatos palomeados por la mafia del poder.
962050943301820417,MSFTMexico,#HistoriasMicrosoft La @pupr_edu migró gran parte de su infraestructura a Azure para garantizar su continuidad académica. Descubre cómo lo hizo:
962442124439384064,lopezobrador_,"Hoy, desde Zacatecas, convoqué a los maestros a la construcción de un acuerdo para mejorar la educación sin afectar los derechos laborales. Unidos, sin odios ni rencores, todas y todos vamos a lograr el renacimiento de México."
962869644771151873,lopezobrador_,En León y en Guadalajara terminamos la precampaña. En todos lados nos fue muy bien. Gracias de corazón.
963094351101546496,MSFTMexico,"Último día para adquirir Forza Horizon 3 con hasta 50% de descuento, ahora mejorado para #XboxOneX. Apresúrate, compra ahora en Microsoft Store:"
963116246584655872,MSFTMexico,"#MicrosoftNews En un mundo cada vez más conectado, la sinergia entre experiencia humana y análisis de datos es fundamental para prevenir ciberataques. Conoce cómo funciona #SID2018"
